;COD_PROVINCIA;NOM_PROVINCIA;COD_CANTON;NOM_CANTON;COD_PARROQUIA;NOM_PARROQUIA;EST_PARROQUIA;COD_ZONA;NOM_ZONA;COD_RECINTO;NOM_RECINTO;SEXO;JUNTA;ELECTORES;COD_JUNTA
4316;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5225;UNIDAD EDUCATIVA KASAMA;F;9;350;39318
4317;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5225;UNIDAD EDUCATIVA KASAMA;F;12;350;39324
4318;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1849;UNIDAD EDUCATIVA FE Y ALEGRIA;F;15;350;39330
4319;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1849;UNIDAD EDUCATIVA FE Y ALEGRIA;F;18;350;39336
4320;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1849;UNIDAD EDUCATIVA FE Y ALEGRIA;F;21;350;39342
4321;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1833;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-COLEGIO;F;24;350;39348
4322;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1833;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-COLEGIO;F;27;350;39354
4323;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1833;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-COLEGIO;F;30;350;39360
4324;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5161;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-ESCUELA;F;33;350;39366
4325;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5161;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-ESCUELA;F;36;350;39372
4326;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5161;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-ESCUELA;F;39;350;39378
4327;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5161;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-ESCUELA;F;42;350;39384
4328;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1847;UNIDAD EDUCATIVA 30 DE JULIO;F;45;350;39390
4329;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1847;UNIDAD EDUCATIVA 30 DE JULIO;F;48;350;39396
4330;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1847;UNIDAD EDUCATIVA 30 DE JULIO;F;51;350;39402
4331;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1879;UNIDAD EDUCATIVA CIUDAD DE CARACAS;F;54;350;39408
4332;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1879;UNIDAD EDUCATIVA CIUDAD DE CARACAS;F;57;350;39414
4333;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1879;UNIDAD EDUCATIVA CIUDAD DE CARACAS;F;60;350;39420
4334;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6229;UNIDAD EDUCATIVA DEL MILENIO MI INUN YA;F;63;350;39426
4335;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6229;UNIDAD EDUCATIVA DEL MILENIO MI INUN YA;F;66;350;39432
4336;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1863;UNIDAD EDUCATIVA HUALCOPO DUCHICELA;F;69;350;39438
4337;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1863;UNIDAD EDUCATIVA HUALCOPO DUCHICELA;F;72;350;39444
4338;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1863;UNIDAD EDUCATIVA HUALCOPO DUCHICELA;F;75;350;39450
4339;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6518;INSTITUTO SUPERIOR TECNOLÓGICO TSÁCHILA;F;78;350;39456
4340;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6518;INSTITUTO SUPERIOR TECNOLÓGICO TSÁCHILA;F;81;350;39462
4341;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1831;UNIDAD EDUCATIVA LATINO;F;84;350;39468
4342;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1831;UNIDAD EDUCATIVA LATINO;F;87;350;39474
4343;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1777;UNIDAD EDUCATIVA PARTICULAR CENTRAL;F;90;350;39480
4344;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6188;UNIDAD EDUCATIVA RICARDO CORNEJO;F;93;350;39486
4345;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5225;UNIDAD EDUCATIVA KASAMA;M;1;350;39303
4346;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5225;UNIDAD EDUCATIVA KASAMA;M;4;350;39309
4347;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5225;UNIDAD EDUCATIVA KASAMA;M;7;350;39315
4348;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5225;UNIDAD EDUCATIVA KASAMA;M;10;350;39321
4349;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1849;UNIDAD EDUCATIVA FE Y ALEGRIA;M;13;350;39327
4350;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1849;UNIDAD EDUCATIVA FE Y ALEGRIA;M;16;350;39333
4351;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1849;UNIDAD EDUCATIVA FE Y ALEGRIA;M;19;350;39339
4352;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1849;UNIDAD EDUCATIVA FE Y ALEGRIA;M;22;350;39345
4353;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1833;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-COLEGIO;M;25;350;39351
4354;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1833;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-COLEGIO;M;28;350;39357
4355;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1833;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-COLEGIO;M;31;350;39363
4356;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5161;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-ESCUELA;M;34;350;39369
4357;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5161;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-ESCUELA;M;37;350;39375
4358;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;5161;UNIDAD EDUCATIVA RAUL GONZALES ASTUDILLO-ESCUELA;M;40;350;39381
4359;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1847;UNIDAD EDUCATIVA 30 DE JULIO;M;43;350;39387
4360;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1847;UNIDAD EDUCATIVA 30 DE JULIO;M;46;350;39393
4361;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1847;UNIDAD EDUCATIVA 30 DE JULIO;M;49;350;39399
4362;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1847;UNIDAD EDUCATIVA 30 DE JULIO;M;52;350;39405
4363;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1879;UNIDAD EDUCATIVA CIUDAD DE CARACAS;M;55;350;39411
4364;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1879;UNIDAD EDUCATIVA CIUDAD DE CARACAS;M;58;350;39417
4365;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6229;UNIDAD EDUCATIVA DEL MILENIO MI INUN YA;M;61;350;39423
4366;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6229;UNIDAD EDUCATIVA DEL MILENIO MI INUN YA;M;64;350;39429
4367;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6229;UNIDAD EDUCATIVA DEL MILENIO MI INUN YA;M;67;350;39435
4368;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1863;UNIDAD EDUCATIVA HUALCOPO DUCHICELA;M;70;350;39441
4369;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1863;UNIDAD EDUCATIVA HUALCOPO DUCHICELA;M;73;350;39447
4370;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6518;INSTITUTO SUPERIOR TECNOLÓGICO TSÁCHILA;M;76;350;39453
4371;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6518;INSTITUTO SUPERIOR TECNOLÓGICO TSÁCHILA;M;79;350;39459
4372;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6518;INSTITUTO SUPERIOR TECNOLÓGICO TSÁCHILA;M;82;350;39465
4373;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1831;UNIDAD EDUCATIVA LATINO;M;85;350;39471
4374;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1831;UNIDAD EDUCATIVA LATINO;M;88;350;39477
4375;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1777;UNIDAD EDUCATIVA PARTICULAR CENTRAL;M;91;350;39483
4376;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;1777;UNIDAD EDUCATIVA PARTICULAR CENTRAL;M;94;350;39489
4377;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6188;UNIDAD EDUCATIVA RICARDO CORNEJO;M;97;350;39493
4378;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6188;UNIDAD EDUCATIVA RICARDO CORNEJO;M;100;350;39496
4379;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6188;UNIDAD EDUCATIVA RICARDO CORNEJO;M;103;350;39499
4380;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;1;SANTO DOMINGO;6188;UNIDAD EDUCATIVA RICARDO CORNEJO;M;106;350;39502
4381;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;3;CLEMENCIA DE MORA;1853;UNIDAD EDUCATIVA MARIANO AGUILERA;F;1;350;39505
4382;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;3;CLEMENCIA DE MORA;1853;UNIDAD EDUCATIVA MARIANO AGUILERA;M;1;350;39506
4383;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;4;30 DE JULIO -1-;3471;UNIDAD EDUCATIVA 24 DE MAYO BLOQUE-2;F;2;350;39512
4384;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;4;30 DE JULIO -1-;3471;UNIDAD EDUCATIVA 24 DE MAYO BLOQUE-2;M;1;350;39511
4385;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6065;SANTO DOMINGO;U;4;30 DE JULIO -1-;3471;UNIDAD EDUCATIVA 24 DE MAYO BLOQUE-2;M;4;74;39517
4386;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1840;UNIDAD EDUCATIVA JULIO MORENO ESPINOSA;F;3;350;39524
4387;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1840;UNIDAD EDUCATIVA JULIO MORENO ESPINOSA;F;6;350;39530
4388;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1859;UNIDAD EDUCATIVA MADRE LAURA;F;9;350;39536
4389;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1859;UNIDAD EDUCATIVA MADRE LAURA;F;12;350;39542
4390;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1859;UNIDAD EDUCATIVA MADRE LAURA;F;15;350;39548
4391;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1785;UNIDAD EDUCATIVA MARISTA PIO XII-COLEGIO;F;18;350;39554
4392;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1785;UNIDAD EDUCATIVA MARISTA PIO XII-COLEGIO;F;21;350;39560
4393;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1785;UNIDAD EDUCATIVA MARISTA PIO XII-COLEGIO;F;24;350;39566
4394;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1912;UNIDAD EDUCATIVA DOCTOR BENJAMIN CARRION;F;27;350;39572
4395;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1912;UNIDAD EDUCATIVA DOCTOR BENJAMIN CARRION;F;30;350;39578
4396;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;5162;UNIDAD EDUCATIVA EMILIO LORENZO STEHLE;F;33;350;39584
4397;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;5162;UNIDAD EDUCATIVA EMILIO LORENZO STEHLE;F;36;350;39590
4398;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1787;UNIDAD EDUCATIVA MARISTA PIO XII-ESCUELA;F;39;350;39596
4399;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1787;UNIDAD EDUCATIVA MARISTA PIO XII-ESCUELA;F;42;350;39602
4400;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1840;UNIDAD EDUCATIVA JULIO MORENO ESPINOSA;M;1;350;39521
4401;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1840;UNIDAD EDUCATIVA JULIO MORENO ESPINOSA;M;4;350;39527
4402;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1840;UNIDAD EDUCATIVA JULIO MORENO ESPINOSA;M;7;350;39533
4403;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1859;UNIDAD EDUCATIVA MADRE LAURA;M;10;350;39539
4404;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1859;UNIDAD EDUCATIVA MADRE LAURA;M;13;350;39545
4405;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1859;UNIDAD EDUCATIVA MADRE LAURA;M;16;350;39551
4406;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1785;UNIDAD EDUCATIVA MARISTA PIO XII-COLEGIO;M;19;350;39557
4407;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1785;UNIDAD EDUCATIVA MARISTA PIO XII-COLEGIO;M;22;350;39563
4408;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1912;UNIDAD EDUCATIVA DOCTOR BENJAMIN CARRION;M;25;350;39569
4409;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1912;UNIDAD EDUCATIVA DOCTOR BENJAMIN CARRION;M;28;350;39575
4410;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;5162;UNIDAD EDUCATIVA EMILIO LORENZO STEHLE;M;31;350;39581
4411;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;5162;UNIDAD EDUCATIVA EMILIO LORENZO STEHLE;M;34;350;39587
4412;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1787;UNIDAD EDUCATIVA MARISTA PIO XII-ESCUELA;M;37;350;39593
4413;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;1787;UNIDAD EDUCATIVA MARISTA PIO XII-ESCUELA;M;40;350;39599
4414;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;6233;UNIDAD EDUCATIVA PARTICULAR JACQUES COUSTEAU;M;43;350;39605
4415;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;6233;UNIDAD EDUCATIVA PARTICULAR JACQUES COUSTEAU;M;46;350;39609
4416;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;1;CHIGUILPE;5150;UNIDAD EDUCATIVA LICEO LUIS RAMIA;M;49;178;39612
4417;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;2;SAN GABRIEL DEL BABA;2544;UNIDAD EDUCATIVA FRANCISCO DE ORELLANA;M;1;350;39614
4418;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;3;JULIO MORENO - SAN VICENTE DE AQUEPI;3470;UNIDAD EDUCATIVA BÁSICA TOMAS DE BERLANGA;M;1;92;39618
4419;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;4;NUEVO CAMINO;1858;UNIDAD EDUCATIVA 9 DE OCTUBRE;F;3;350;39623
4420;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;4;NUEVO CAMINO;1858;UNIDAD EDUCATIVA 9 DE OCTUBRE;F;6;141;39629
4421;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;4;NUEVO CAMINO;1858;UNIDAD EDUCATIVA 9 DE OCTUBRE;M;3;350;39624
4422;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;5;UNIFICADOS;4659;UNIDAD EDUCATIVA JAIME ROLDOS AGUILERA BLOQUE-1;F;1;350;39630
4423;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;5;UNIFICADOS;4659;UNIDAD EDUCATIVA JAIME ROLDOS AGUILERA BLOQUE-1;F;4;350;39636
4424;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;5;UNIFICADOS;4659;UNIDAD EDUCATIVA JAIME ROLDOS AGUILERA BLOQUE-1;M;1;350;39631
4425;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;5;UNIFICADOS;4659;UNIDAD EDUCATIVA JAIME ROLDOS AGUILERA BLOQUE-1;M;4;350;39637
4426;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;6;MARINA PEÑAHERRERA;5218;SECAP-SERVICIO ECUATORIANO DE CAPACITACIÓN PROFESIONAL;F;2;134;39643
4427;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;7;NUEVO SANTO DOMINGO;5236;UNIDAD EDUCATIVA VICTOR EMILIO ESTRADA;F;1;350;39645
4428;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6175;CHIGUILPE;U;7;NUEVO SANTO DOMINGO;5236;UNIDAD EDUCATIVA VICTOR EMILIO ESTRADA;M;1;350;39646
4429;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;1;ZARACAY;1914;UNIDAD EDUCATIVA HORTENSIA VASQUEZ SALVADOR;F;2;350;39652
4430;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;1;ZARACAY;1914;UNIDAD EDUCATIVA HORTENSIA VASQUEZ SALVADOR;F;5;350;39658
4431;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;1;ZARACAY;5266;UNIDAD EDUCATIVA IBEROAMERICANO;F;8;350;39664
4432;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;1;ZARACAY;1914;UNIDAD EDUCATIVA HORTENSIA VASQUEZ SALVADOR;M;1;350;39651
4433;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;1;ZARACAY;1914;UNIDAD EDUCATIVA HORTENSIA VASQUEZ SALVADOR;M;4;350;39657
4434;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;1;ZARACAY;5266;UNIDAD EDUCATIVA IBEROAMERICANO;M;7;350;39663
4435;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;2;9 DE DICIEMBRE;1792;ESCUELA DE EDUCACION BASICA 9 DE DICIEMBRE;F;1;350;39669
4436;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;2;9 DE DICIEMBRE;1792;ESCUELA DE EDUCACION BASICA 9 DE DICIEMBRE;F;4;257;39675
4437;23;STO DGO TSACHILAS;85;SANTO DOMINGO;6180;ZARACAY;U;2;9 DE DICIEMBRE;1792;ESCUELA DE EDUCACION BASICA 9 DE DICIEMBRE;M;3;350;39674
4438;23;STO DGO TSACHILAS;982;LA CONCORDIA;4635;MONTERREY;R;1;MONTERREY;1896;UNIDAD EDUCATIVA SIGLO XXI JOAQUIN GALLEGOS LARA BLOQUE 1;F;2;350;39679
4439;23;STO DGO TSACHILAS;982;LA CONCORDIA;4635;MONTERREY;R;1;MONTERREY;1896;UNIDAD EDUCATIVA SIGLO XXI JOAQUIN GALLEGOS LARA BLOQUE 1;F;5;350;39685
4440;23;STO DGO TSACHILAS;982;LA CONCORDIA;4635;MONTERREY;R;1;MONTERREY;1896;UNIDAD EDUCATIVA SIGLO XXI JOAQUIN GALLEGOS LARA BLOQUE 1;M;1;350;39678
4441;23;STO DGO TSACHILAS;982;LA CONCORDIA;4635;MONTERREY;R;1;MONTERREY;1896;UNIDAD EDUCATIVA SIGLO XXI JOAQUIN GALLEGOS LARA BLOQUE 1;M;4;350;39684
4442;23;STO DGO TSACHILAS;982;LA CONCORDIA;4635;MONTERREY;R;1;MONTERREY;1896;UNIDAD EDUCATIVA SIGLO XXI JOAQUIN GALLEGOS LARA BLOQUE 1;M;7;332;39690
4443;23;STO DGO TSACHILAS;982;LA CONCORDIA;4640;LA VILLEGAS;R;0; ;1897;UNIDAD EDUCATIVA ANTONIO ALOMIA LLORY;F;3;350;39697
4444;23;STO DGO TSACHILAS;982;LA CONCORDIA;4640;LA VILLEGAS;R;0; ;1897;UNIDAD EDUCATIVA ANTONIO ALOMIA LLORY;M;2;350;39696
4445;23;STO DGO TSACHILAS;982;LA CONCORDIA;4645;PLAN PILOTO;R;0; ;3415;UNIDAD EDUCATIVA MAYOR LUIS ANIBAL YEPEZ;F;1;350;39701
4446;23;STO DGO TSACHILAS;982;LA CONCORDIA;4645;PLAN PILOTO;R;0; ;3415;UNIDAD EDUCATIVA MAYOR LUIS ANIBAL YEPEZ;M;2;336;39704
4447;23;STO DGO TSACHILAS;982;LA CONCORDIA;7520;LA CONCORDIA;U;1;LA CONCORDIA;1921;UNIDAD EDUCATIVA LUZ Y LIBERTAD;F;3;350;39709
4448;23;STO DGO TSACHILAS;982;LA CONCORDIA;7520;LA CONCORDIA;U;1;LA CONCORDIA;1921;UNIDAD EDUCATIVA LUZ Y LIBERTAD;F;6;350;39715
4449;23;STO DGO TSACHILAS;982;LA CONCORDIA;7520;LA CONCORDIA;U;1;LA CONCORDIA;1873;UNIDAD EDUCATIVA LUIS VARGAS TORRES BLOQUE-2;F;9;350;39721
4450;23;STO DGO TSACHILAS;982;LA CONCORDIA;7520;LA CONCORDIA;U;1;LA CONCORDIA;1873;UNIDAD EDUCATIVA LUIS VARGAS TORRES BLOQUE-2;F;12;350;39727
4451;23;STO DGO TSACHILAS;982;LA CONCORDIA;7520;LA CONCORDIA;U;1;LA CONCORDIA;1873;UNIDAD EDUCATIVA LUIS VARGAS TORRES BLOQUE-2;F;15;350;39733
4452;23;STO DGO TSACHILAS;982;LA CONCORDIA;7520;LA CONCORDIA;U;1;LA CONCORDIA;1892;UNIDAD EDUCATIVA NUEVA CONCORDIA;F;18;350;39739
