;COD_PROVINCIA;NOM_PROVINCIA;COD_CANTON;NOM_CANTON;COD_PARROQUIA;NOM_PARROQUIA;EST_PARROQUIA;COD_ZONA;NOM_ZONA;COD_RECINTO;NOM_RECINTO;SEXO;JUNTA;ELECTORES;COD_JUNTA
1924;17;PICHINCHA;60;QUITO;5540;LA MAGDALENA;U;3;LA ATAHUALPA;917;"U. E. P. "" SAN JOSE-LA SALLE""";F;6;350;31458
1925;17;PICHINCHA;60;QUITO;5540;LA MAGDALENA;U;4;LOS DOS PUENTES;1533;COLEGIO PENSIONADO TARQUI;F;3;288;31470
1926;17;PICHINCHA;60;QUITO;5540;LA MAGDALENA;U;5;PRIMERO DE MAYO;1014;COLEGIO AMAZONAS;F;12;350;31494
1927;17;PICHINCHA;60;QUITO;5540;LA MAGDALENA;U;5;PRIMERO DE MAYO;1014;COLEGIO AMAZONAS;M;14;106;31498
1928;17;PICHINCHA;60;QUITO;5540;LA MAGDALENA;U;6;VILLAFLORA;497;U.E.P. FERNANDEZ SALVADOR VILLAVICENCIO PONCE;M;3;350;31504
1929;17;PICHINCHA;60;QUITO;7130;BELISARIO QUEVEDO;U;1;BELISARIO QUEVEDO;496;U.E.CARDENAL SPELLMAN FEMENINO;F;6;350;31533
1930;17;PICHINCHA;60;QUITO;7130;BELISARIO QUEVEDO;U;2;LA GASCA;342;UNIDAD EDUCATIVA FISCAL JUAN MONTALVO;F;2;350;31544
1931;17;PICHINCHA;60;QUITO;7130;BELISARIO QUEVEDO;U;2;LA GASCA;342;UNIDAD EDUCATIVA FISCAL JUAN MONTALVO;F;17;350;31574
1932;17;PICHINCHA;60;QUITO;7130;BELISARIO QUEVEDO;U;2;LA GASCA;342;UNIDAD EDUCATIVA FISCAL JUAN MONTALVO;M;4;350;31549
1933;17;PICHINCHA;60;QUITO;7130;BELISARIO QUEVEDO;U;2;LA GASCA;481;U.E. PARTICULAR FRANCISCA DE LAS LLAGAS;M;19;350;31579
1934;17;PICHINCHA;60;QUITO;7130;BELISARIO QUEVEDO;U;3;LA PRIMAVERA;356;COLEGIO ALFONSO LASSO BERMEO;M;1;350;31598
1935;17;PICHINCHA;60;QUITO;7130;BELISARIO QUEVEDO;U;4;LAS CASAS - LA GRANJA;1228;U.E. MANUELA CAÑIZARES - LAS CASAS;F;12;350;31629
1936;17;PICHINCHA;60;QUITO;7130;BELISARIO QUEVEDO;U;4;LAS CASAS - LA GRANJA;1228;U.E. MANUELA CAÑIZARES - LAS CASAS;M;12;350;31630
1937;17;PICHINCHA;60;QUITO;7135;CARCELEN;U;1;CARCELEN;260;COLEGIO RUMANIA;F;7;350;31654
1938;17;PICHINCHA;60;QUITO;7135;CARCELEN;U;1;CARCELEN;75;ESCUELA FISCAL CARCELEN;F;22;350;31684
1939;17;PICHINCHA;60;QUITO;7135;CARCELEN;U;1;CARCELEN;260;COLEGIO RUMANIA;M;4;350;31649
1940;17;PICHINCHA;60;QUITO;7135;CARCELEN;U;1;CARCELEN;322;COLEGIO LIGDANO CHAVEZ;M;19;350;31679
1941;17;PICHINCHA;60;QUITO;7135;CARCELEN;U;2;BALCON DEL NORTE;248;COLEGIO ALBERTO EINSTEIN;F;4;350;31711
1942;17;PICHINCHA;60;QUITO;7135;CARCELEN;U;3;CARCELEN BAJO;276;U.E. ATANASIO VITERI;F;10;350;31732
1943;17;PICHINCHA;60;QUITO;7135;CARCELEN;U;5;CORAZON DE JESUS;348;ESCUELA FEDERICO GONZALEZ SUAREZ;F;1;350;31738
1944;17;PICHINCHA;60;QUITO;7135;CARCELEN;U;7;LOS MASTODONTES;3643;ESCUELA EMILIO SALGARI;F;1;350;31753
1945;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;1;CENTRO HISTORICO;546;U.E.P SAN ANDRES;F;10;350;31777
1946;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;1;CENTRO HISTORICO;1201;U.E.P. SAN PEDRO PASCUAL;F;25;350;31807
1947;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;1;CENTRO HISTORICO;565;U.E. SAN FERNANDO;F;40;350;31837
1948;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;1;CENTRO HISTORICO;546;U.E.P SAN ANDRES;M;9;350;31776
1949;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;1;CENTRO HISTORICO;1201;U.E.P. SAN PEDRO PASCUAL;M;24;350;31806
1950;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;1;CENTRO HISTORICO;565;U.E. SAN FERNANDO;M;39;350;31836
1951;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;2;DON BOSCO;179;U.E. DON BOSCO;F;7;350;31864
1952;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;2;DON BOSCO;571;UNIDAD EDUCATIVA HERMANO MIGUEL LA SALLE;M;10;350;31871
1953;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;3;LA LOMA;598;U.E.M ANTONIO JOSE DE SUCRE;F;12;350;31899
1954;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;3;LA LOMA;872;COLEGIO MUNICIPAL FERNANDEZ MADRID;M;7;350;31890
1955;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;4;LA VICTORIA;691;ESCUELA ROSA ZARATE;F;1;350;31918
1956;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;4;LA VICTORIA;1374;COLEGIO DARIO GUEVARA MAYORGA BLOQUE 2;F;16;350;31948
1957;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;4;LA VICTORIA;691;ESCUELA ROSA ZARATE;M;5;350;31927
1958;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;4;LA VICTORIA;875;ESCUELA GENERAL ARTIGAS BLOQUE 1;M;20;350;31957
1959;17;PICHINCHA;60;QUITO;7140;CENTRO HISTORICO;U;6;RECOLETA;876;UNIDAD EDUCATIVA FISCAL 10 DE AGOSTO;F;3;350;31980
1960;17;PICHINCHA;60;QUITO;7145;COCHAPAMBA;U;1;COCHAPAMBA;255;UNIDAD EDUCATIVA PARTICULAR BILINGUE INTISANA;F;3;350;31997
1961;17;PICHINCHA;60;QUITO;7145;COCHAPAMBA;U;1;COCHAPAMBA;255;UNIDAD EDUCATIVA PARTICULAR BILINGUE INTISANA;M;6;350;32004
1962;17;PICHINCHA;60;QUITO;7145;COCHAPAMBA;U;2;ATUCUCHO;261;U.E. LUIS FELIPE BORJA DEL ALCAZAR;M;3;350;32020
1963;17;PICHINCHA;60;QUITO;7145;COCHAPAMBA;U;4;CORDILLERA - EL PORVENIR;904;COLEGIO LUCIANO ANDRADE MARIN;F;5;350;32044
1964;17;PICHINCHA;60;QUITO;7145;COCHAPAMBA;U;4;CORDILLERA - EL PORVENIR;904;COLEGIO LUCIANO ANDRADE MARIN;M;7;350;32049
1965;17;PICHINCHA;60;QUITO;7145;COCHAPAMBA;U;5;EL PINAR ALTO;331;U.E.P. ATENAS SCHOOL;M;4;350;32068
1966;17;PICHINCHA;60;QUITO;7150;COMITE DEL PUEBLO;U;1;COMITE DEL PUEBLO;870;"U.E. ""DR. MANUEL BENJAMIN CARRION MORA""";F;1;350;32085
1967;17;PICHINCHA;60;QUITO;7150;COMITE DEL PUEBLO;U;1;COMITE DEL PUEBLO;870;"U.E. ""DR. MANUEL BENJAMIN CARRION MORA""";F;16;350;32115
1968;17;PICHINCHA;60;QUITO;7150;COMITE DEL PUEBLO;U;1;COMITE DEL PUEBLO;6177;ESCUELA DE EDUCACION BASICA JUMANDI;F;31;350;32145
1969;17;PICHINCHA;60;QUITO;7150;COMITE DEL PUEBLO;U;1;COMITE DEL PUEBLO;870;"U.E. ""DR. MANUEL BENJAMIN CARRION MORA""";M;12;350;32108
1970;17;PICHINCHA;60;QUITO;7150;COMITE DEL PUEBLO;U;1;COMITE DEL PUEBLO;6177;ESCUELA DE EDUCACION BASICA JUMANDI;M;27;350;32138
1971;17;PICHINCHA;60;QUITO;7150;COMITE DEL PUEBLO;U;3;LA BOTA;1068;COLEGIO FRAY JODOCO RICKE;F;6;140;32165
1972;17;PICHINCHA;60;QUITO;7155;CHILIBULO;U;1;CHILIBULO;489;COLEGIO REPUBLICA DE IRAK;F;3;350;32177
1973;17;PICHINCHA;60;QUITO;7155;CHILIBULO;U;2;CUARTEL MARISCAL SUCRE;272;COLEGIO MILITAR ABDON CALDERON;M;2;350;32188
1974;17;PICHINCHA;60;QUITO;7155;CHILIBULO;U;4;MAGDALENA ALTA;3830;ESCUELA PATRICIO ESPINOZA BERMEO;F;2;350;32206
1975;17;PICHINCHA;60;QUITO;7155;CHILIBULO;U;6;SAN JOSE DE CHILIBULO;995;UNIDAD EDUCATIVA ANGEL MODESTO PAREDES;F;5;350;32224
1976;17;PICHINCHA;60;QUITO;7160;EL CONDADO;U;1;EL CONDADO;1542;U.E. CHARLES DARWIN;F;3;350;32237
1977;17;PICHINCHA;60;QUITO;7160;EL CONDADO;U;1;EL CONDADO;1033;U.E. JUAN PABLO SEGUNDO FE Y ALEGRIA;F;18;350;32267
1978;17;PICHINCHA;60;QUITO;7160;EL CONDADO;U;1;EL CONDADO;1542;U.E. CHARLES DARWIN;M;3;350;32238
1979;17;PICHINCHA;60;QUITO;7160;EL CONDADO;U;1;EL CONDADO;1033;U.E. JUAN PABLO SEGUNDO FE Y ALEGRIA;M;18;350;32268
1980;17;PICHINCHA;60;QUITO;7160;EL CONDADO;U;2;COLINAS DEL NORTE;119;U.E. DIEGO ABAD DE CEPEDA;F;6;350;32300
1981;17;PICHINCHA;60;QUITO;7160;EL CONDADO;U;2;COLINAS DEL NORTE;119;U.E. DIEGO ABAD DE CEPEDA;M;5;350;32299
1982;17;PICHINCHA;60;QUITO;7160;EL CONDADO;U;3;ROLDOS - PISULI;102;UNIDAD EDUCATIVA BASICA PISULI;F;16;350;32350
1983;17;PICHINCHA;60;QUITO;7160;EL CONDADO;U;4;RANCHO BAJO;878;E.E.B LUIS G. TUFIÑO;M;2;350;32358
1984;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;1;GUAMANÍ;247;U.E. MUNICIPAL OSWALDO LOMBEIDA;F;5;350;32379
1985;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;1;GUAMANÍ;247;U.E. MUNICIPAL OSWALDO LOMBEIDA;F;20;350;32409
1986;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;1;GUAMANÍ;6132;U.E. JULIO E. MORENO;F;35;350;32439
1987;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;1;GUAMANÍ;247;U.E. MUNICIPAL OSWALDO LOMBEIDA;M;6;350;32382
1988;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;1;GUAMANÍ;247;U.E. MUNICIPAL OSWALDO LOMBEIDA;M;21;350;32412
1989;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;1;GUAMANÍ;6132;U.E. JULIO E. MORENO;M;36;350;32442
1990;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;2;NUEVA AURORA;251;E.F.M. NUEVA AURORA;F;7;350;32471
1991;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;2;NUEVA AURORA;251;E.F.M. NUEVA AURORA;M;7;350;32472
1992;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;3;PLAN VICTORIA;393;ESCUELA CARLOS GUERRA BOADA;M;3;350;32492
1993;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;5;MATILDE ALVAREZ;1468;U.E. TECNICA VIDA NUEVA;F;7;350;32516
1994;17;PICHINCHA;60;QUITO;7165;GUAMANI;U;6;TURUBAMBA DE MONJAS;427;ESCUELA MARIA ISABEL RUILOVA;M;1;350;32521
1995;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;1;IÑAQUITO;92;U.E.F. SAN FRANCISCO DE QUITO;F;12;350;32551
1996;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;1;IÑAQUITO;118;UNIDAD EDUCATIVA LA CONDAMINE;F;27;350;32581
1997;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;1;IÑAQUITO;92;U.E.F. SAN FRANCISCO DE QUITO;M;12;350;32552
1998;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;1;IÑAQUITO;118;UNIDAD EDUCATIVA LA CONDAMINE;M;27;350;32582
1999;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;2;24 DE MAYO;341;COLEGIO EXPERIMENTAL 24 DE MAYO;F;13;350;32612
2000;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;2;24 DE MAYO;341;COLEGIO EXPERIMENTAL 24 DE MAYO;M;6;350;32599
2001;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;2;24 DE MAYO;231;ANEXA GUAYAQUIL/ U.E. FISCAL GUAYAQUIL;M;21;350;32629
2002;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;4;BENALCAZAR;1477;COLEGIO SEBASTIAN DE BENALCAZAR;F;1;350;32645
2003;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;4;BENALCAZAR;1477;COLEGIO SEBASTIAN DE BENALCAZAR;F;16;350;32675
2004;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;4;BENALCAZAR;1477;COLEGIO SEBASTIAN DE BENALCAZAR;M;13;350;32670
2005;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;5;LA CAROLINA;1451;U.E. DE LAS FUERZAS ARMADAS COLEGIO MILITAR N1 ELOY ALFARO;F;11;350;32700
2006;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;5;LA CAROLINA;483;I.F. LUIS NAPOLEON DILLON;M;1;350;32681
2007;17;PICHINCHA;60;QUITO;7170;IÑAQUITO;U;5;LA CAROLINA;1451;U.E. DE LAS FUERZAS ARMADAS COLEGIO MILITAR N1 ELOY ALFARO;M;16;350;32711
2008;17;PICHINCHA;60;QUITO;7175;ITCHIMBIA;U;1;ITCHIMBIA;253;U.E. SANTIAGO DE GUAYAQUIL;F;11;350;32745
2009;17;PICHINCHA;60;QUITO;7175;ITCHIMBIA;U;1;ITCHIMBIA;246;E.E.B. SIMON BOLIVAR;F;26;350;32775
2010;17;PICHINCHA;60;QUITO;7175;ITCHIMBIA;U;1;ITCHIMBIA;253;U.E. SANTIAGO DE GUAYAQUIL;M;5;350;32734
2011;17;PICHINCHA;60;QUITO;7175;ITCHIMBIA;U;1;ITCHIMBIA;257;UNIDAD EDUCATIVA MARIA AUXILIADORA;M;20;350;32764
2012;17;PICHINCHA;60;QUITO;7175;ITCHIMBIA;U;1;ITCHIMBIA;1540;U.E. SANTIAGO DE GUAYAQUIL BLOQUE 2;M;35;350;32794
2013;17;PICHINCHA;60;QUITO;7175;ITCHIMBIA;U;3;LA VICENTINA;5120;I.E. MANUEL CORDOVA GALARZA;F;3;350;32812
2014;17;PICHINCHA;60;QUITO;7175;ITCHIMBIA;U;3;LA VICENTINA;5120;I.E. MANUEL CORDOVA GALARZA;M;2;350;32811
2015;17;PICHINCHA;60;QUITO;7175;ITCHIMBIA;U;4;SAN PABLO;244;ESCUELA ODILO AGUILAR;F;2;350;32841
2016;17;PICHINCHA;60;QUITO;7180;JIPIJAPA;U;1;JIPIJAPA;252;INSTITUCIÓN EDUCATIVA CENTRAL TECNICO;F;2;350;32856
2017;17;PICHINCHA;60;QUITO;7180;JIPIJAPA;U;1;JIPIJAPA;252;INSTITUCIÓN EDUCATIVA CENTRAL TECNICO;F;17;350;32886
2018;17;PICHINCHA;60;QUITO;7180;JIPIJAPA;U;1;JIPIJAPA;252;INSTITUCIÓN EDUCATIVA CENTRAL TECNICO;M;6;350;32865
2019;17;PICHINCHA;60;QUITO;7180;JIPIJAPA;U;1;JIPIJAPA;1546;COLEGIO CENTRAL TECNICO BLOQUE OCCIDENTAL.;M;21;350;32895
2020;17;PICHINCHA;60;QUITO;7180;JIPIJAPA;U;2;EL INCA;258;E.E.B. ABRAHAM LINCON;M;1;350;32907
2021;17;PICHINCHA;60;QUITO;7180;JIPIJAPA;U;3;LOS LAURELES;330;U.E. PARTICULAR MARISTA;F;7;350;32936
2022;17;PICHINCHA;60;QUITO;7180;JIPIJAPA;U;3;LOS LAURELES;330;U.E. PARTICULAR MARISTA;M;6;350;32935
2023;17;PICHINCHA;60;QUITO;7180;JIPIJAPA;U;4;MONTESERRIN;860;ACADEMIA COTOPAXI;F;4;350;32963
2024;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;1;KENNEDY;1448;TECNICO SALESIANO DON BOSCO;F;5;350;32979
2025;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;1;KENNEDY;1448;TECNICO SALESIANO DON BOSCO;F;20;350;33009
2026;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;1;KENNEDY;6153;U.E. AVIACION CIVIL COTAC;F;35;350;33039
2027;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;1;KENNEDY;1448;TECNICO SALESIANO DON BOSCO;M;4;350;32978
2028;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;1;KENNEDY;1448;TECNICO SALESIANO DON BOSCO;M;19;350;33008
2029;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;1;KENNEDY;679;ESCUELA JUAN FRANCISCO LEORO VASQUEZ;M;34;350;33038
2030;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;2;RUMIÑAHUI;309;U.E. ELOY ALFARO;F;4;350;33068
2031;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;2;RUMIÑAHUI;1215;ESCUELA REPUBLICA DE ITALIA;F;19;172;33097
2032;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;2;RUMIÑAHUI;1215;ESCUELA REPUBLICA DE ITALIA;M;15;350;33091
2033;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;4;LA LUZ;863;I.E. MANUEL ADRIAN NAVARRO;F;1;350;33110
2034;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;4;LA LUZ;863;I.E. MANUEL ADRIAN NAVARRO;M;7;278;33123
2035;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;6;LOS PINOS;423;U.E. ALMIRANTE NELSON;M;4;72;33139
2036;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;7;COFAVI;1034;UNIDAD EDUCATIVA HIPATIA CARDENAS DE BUSTAMANTE;M;1;350;33142
2037;17;PICHINCHA;60;QUITO;7185;KENNEDY;U;8;SANTA LUCIA;3831;COLEGIO MARCO SALAS YEPEZ;F;2;350;33171
2038;17;PICHINCHA;60;QUITO;7190;LA ARGELIA;U;1;LA ARGELIA;6881;E.E.B VIRGINIA LARENAS;F;12;350;33197
2039;17;PICHINCHA;60;QUITO;7190;LA ARGELIA;U;1;LA ARGELIA;6881;E.E.B VIRGINIA LARENAS;M;11;350;33196
2040;17;PICHINCHA;60;QUITO;7190;LA ARGELIA;U;3;LUCHA DE LOS POBRES - GUAJALO;1474;COLEGIO JAVIER FRANCISCO SALAZAR;F;2;350;33217
2041;17;PICHINCHA;60;QUITO;7190;LA ARGELIA;U;3;LUCHA DE LOS POBRES - GUAJALO;1474;COLEGIO JAVIER FRANCISCO SALAZAR;M;3;350;33220
2042;17;PICHINCHA;60;QUITO;7190;LA ARGELIA;U;4;ORIENTE QUITEÑO;1042;EEB VICENTE AURELIO CRESPO OCHOA;M;2;350;33243
2043;17;PICHINCHA;60;QUITO;7195;LA CONCEPCION;U;1;LA CONCEPCION;879;U.E. LOS PINOS;F;5;350;33265
2044;17;PICHINCHA;60;QUITO;7195;LA CONCEPCION;U;2;SAN CARLOS;350;UNIDAD EDUCATIVA DIARIO EL COMERCIO;F;3;350;33278
2045;17;PICHINCHA;60;QUITO;7195;LA CONCEPCION;U;2;SAN CARLOS;350;UNIDAD EDUCATIVA DIARIO EL COMERCIO;M;4;350;33281
2046;17;PICHINCHA;60;QUITO;7195;LA CONCEPCION;U;3;AEROPUERTO;328;U.E. ROSARIO GONZALEZ DE MURILLO;F;9;350;33314
2047;17;PICHINCHA;60;QUITO;7195;LA CONCEPCION;U;3;AEROPUERTO;328;U.E. ROSARIO GONZALEZ DE MURILLO;M;4;350;33305
2048;17;PICHINCHA;60;QUITO;7200;LA ECUATORIANA;U;1;LA ECUATORIANA;962;UE FEDERICO GARCIA LORCA;F;2;350;33337
2049;17;PICHINCHA;60;QUITO;7200;LA ECUATORIANA;U;1;LA ECUATORIANA;6141;ESCUELA GALO VELA ALVAREZ;F;17;350;33367
2050;17;PICHINCHA;60;QUITO;7200;LA ECUATORIANA;U;1;LA ECUATORIANA;962;UE FEDERICO GARCIA LORCA;M;9;350;33352
2051;17;PICHINCHA;60;QUITO;7200;LA ECUATORIANA;U;2;2 DE FEBRERO;168;U.E. ANTONIO NARIÑO;F;3;350;33383
2052;17;PICHINCHA;60;QUITO;7200;LA ECUATORIANA;U;3;LAS ORQUIDEAS;241;U.E. ARTURO BORJA;F;8;350;33403
2053;17;PICHINCHA;60;QUITO;7200;LA ECUATORIANA;U;4;LAS ORQUIDEAS ALTAS;432;UE PRIMICIAS DE LA CULTURA DE QUITO;F;2;350;33412
2054;17;PICHINCHA;60;QUITO;7200;LA ECUATORIANA;U;4;LAS ORQUIDEAS ALTAS;432;UE PRIMICIAS DE LA CULTURA DE QUITO;M;8;350;33425
2055;17;PICHINCHA;60;QUITO;7205;LA FERROVIARIA;U;1;LA FERROVIARIA;998;C.T. VICENTE ROCAFUERTE;F;2;350;33442
2056;17;PICHINCHA;60;QUITO;7205;LA FERROVIARIA;U;1;LA FERROVIARIA;998;C.T. VICENTE ROCAFUERTE;M;4;350;33447
2057;17;PICHINCHA;60;QUITO;7205;LA FERROVIARIA;U;3;CHAHUARQUINGO;1420;I.E. EMAUS DE FE Y ALEGRIA;F;2;350;33472
2058;17;PICHINCHA;60;QUITO;7205;LA FERROVIARIA;U;4;EL RECREO;5062;COLEGIO NACIONAL 11 DE MARZO;F;11;350;33496
2059;17;PICHINCHA;60;QUITO;7205;LA FERROVIARIA;U;5;ELOY ALFARO;1050;COLEGIO FISCAL TARQUI;F;2;350;33502
2060;17;PICHINCHA;60;QUITO;7205;LA FERROVIARIA;U;5;ELOY ALFARO;1482;U.E. JOSE MARIA VELAZ;F;17;350;33532
2061;17;PICHINCHA;60;QUITO;7205;LA FERROVIARIA;U;5;ELOY ALFARO;1486;ESCUELA JOSE MARIA VELASCO IBARRA;M;14;350;33527
2062;17;PICHINCHA;60;QUITO;7205;LA FERROVIARIA;U;7;SAN PATRICIO;3690;UNIDAD EDUCATIVA FORESTAL;F;2;161;33547
2063;17;PICHINCHA;60;QUITO;7210;LA MENA;U;1;LA MENA;6913;U.E. DEL MILENIO REPLICA 24 DE MAYO;F;13;350;33573
2064;17;PICHINCHA;60;QUITO;7210;LA MENA;U;2;TARQUI;306;E.F. CNEL OSWALDO VACA LARA;F;1;350;33576
2065;17;PICHINCHA;60;QUITO;7210;LA MENA;U;2;TARQUI;306;E.F. CNEL OSWALDO VACA LARA;M;6;350;33587
2066;17;PICHINCHA;60;QUITO;7210;LA MENA;U;4;SANTA ROSA;349;UNIDAD EDUCATIVA JESUS DE NAZARETH;F;3;350;33608
2067;17;PICHINCHA;60;QUITO;7210;LA MENA;U;5;SAN FERNANDO;3700;I.E. PABLO NERUDA;F;3;145;33623
2068;17;PICHINCHA;60;QUITO;7215;MARISCAL SUCRE;U;2;LA FLORESTA;171;UNIVERSIDAD POLITECNICA SALESIANA NORTE;F;1;350;33636
2069;17;PICHINCHA;60;QUITO;7215;MARISCAL SUCRE;U;2;LA FLORESTA;5152;U.E. MANUELA CAÑIZARES - LA FLORESTA;F;16;350;33666
2070;17;PICHINCHA;60;QUITO;7215;MARISCAL SUCRE;U;2;LA FLORESTA;171;UNIVERSIDAD POLITECNICA SALESIANA NORTE;M;1;350;33637
2071;17;PICHINCHA;60;QUITO;7215;MARISCAL SUCRE;U;2;LA FLORESTA;5152;U.E. MANUELA CAÑIZARES - LA FLORESTA;M;16;350;33667
2072;17;PICHINCHA;60;QUITO;7220;PONCEANO;U;1;PONCEANO;280;E.E.B. SIXTO DURÁN BALLEN;F;2;350;33697
2073;17;PICHINCHA;60;QUITO;7220;PONCEANO;U;1;PONCEANO;280;E.E.B. SIXTO DURÁN BALLEN;M;5;350;33704
2074;17;PICHINCHA;60;QUITO;7220;PONCEANO;U;2;PONCEANO ALTO;335;CENTRO EDUCATIVO LICEO ALBORADA;M;1;350;33719
2075;17;PICHINCHA;60;QUITO;7220;PONCEANO;U;3;LA OFELIA;345;ESCUELA FISCAL ROBERTO ARREGUI MOSCOSO;F;9;350;33749
2076;17;PICHINCHA;60;QUITO;7220;PONCEANO;U;3;LA OFELIA;345;ESCUELA FISCAL ROBERTO ARREGUI MOSCOSO;M;2;350;33736
2077;17;PICHINCHA;60;QUITO;7220;PONCEANO;U;3;LA OFELIA;274;ESCUELA JUAN R FIGUEROA;M;17;350;33766
2078;17;PICHINCHA;60;QUITO;7225;PUENGASI;U;1;PUENGASI;7748;JARDIN DE INFANTES NELA MARTINEZ ESPINOZA;F;11;350;33796
2079;17;PICHINCHA;60;QUITO;7225;PUENGASI;U;1;PUENGASI;862;I.E. HUMBERTO VACAS GOMEZ;M;9;350;33793
2080;17;PICHINCHA;60;QUITO;7225;PUENGASI;U;2;BALCON DEL VALLE;494;I.E. DR MIGUEL ANGEL ZAMBRANO;M;3;350;33813
2081;17;PICHINCHA;60;QUITO;7225;PUENGASI;U;4;JARDIN DEL VALLE - ALMA LOJANA;701;U.E. CARDENAL GONZALEZ ZUMARRAGA;F;8;133;33837
2082;17;PICHINCHA;60;QUITO;7225;PUENGASI;U;6;SAN JOSE DE MONJAS;1072;ESCUELA FISCAL CLUB DE LEONES;F;2;350;33847
2083;17;PICHINCHA;60;QUITO;7230;QUITUMBE;U;1;QUITUMBE;918;U.E.M. QUITUMBE;F;7;350;33867
2084;17;PICHINCHA;60;QUITO;7230;QUITUMBE;U;1;QUITUMBE;6728;U.E. FRANCISCANA SAN ANDRÉS QUITUMBE;F;22;350;33897
2085;17;PICHINCHA;60;QUITO;7230;QUITUMBE;U;1;QUITUMBE;918;U.E.M. QUITUMBE;M;7;350;33868
2086;17;PICHINCHA;60;QUITO;7230;QUITUMBE;U;1;QUITUMBE;6728;U.E. FRANCISCANA SAN ANDRÉS QUITUMBE;M;22;350;33898
2087;17;PICHINCHA;60;QUITO;7230;QUITUMBE;U;2;EJERCITO NACIONAL;999;E.E.B. ECONOMISTA ABDON CALDERON MUÑOZ;M;3;350;33917
2088;17;PICHINCHA;60;QUITO;7230;QUITUMBE;U;4;NUEVOS HORIZONTES DEL SUR;3828;ESCUELA MARCELINO CHAMPAGÑAN;F;3;193;33938
2089;17;PICHINCHA;60;QUITO;7230;QUITUMBE;U;5;PUEBLO SOLO PUEBLO;1417;ESCUELA CARLOS PONCE MARTINEZ;M;4;350;33946
2090;17;PICHINCHA;60;QUITO;7230;QUITUMBE;U;7;SALVADOR ALLENDE;176;E.F.M. RAFAEL CRUZ CEVALLOS;F;4;350;33969
2091;17;PICHINCHA;60;QUITO;7235;RUMIPAMBA;U;1;RUMIPAMBA;1196;U.E. BORJA 3 CAVANIS;F;6;350;33987
2092;17;PICHINCHA;60;QUITO;7235;RUMIPAMBA;U;1;RUMIPAMBA;694;UNIVERSIDAD TECNOLOGICA EQUINOCCIAL;F;21;350;34017
2093;17;PICHINCHA;60;QUITO;7235;RUMIPAMBA;U;1;RUMIPAMBA;901;U.E.P. SAGRADOS CORAZONES DE RUMIPAMBA;M;12;350;34000
